date,ccu_ww,ccu_au,ccu_as,ccu_af,ccu_eu,ccu_sa,ccu_na
2022-05-24 08:50:00,392,91,139,19,26,91,129
2022-05-24 09:00:00,391,92,150,18,25,94,135
2022-05-24 09:10:00,390,93,134,17,26,90,128
2022-05-24 09:20:00,361,88,136,17,25,85,127
2022-05-24 09:30:00,367,89,128,18,24,89,122
2022-05-24 09:40:00,360,89,144,17,23,87,126
2022-05-24 09:50:00,347,85,128,17,23,85,117
2022-05-24 10:00:00,338,84,124,15,23,82,116
2022-05-24 10:10:00,326,81,121,16,21,76,114
2022-05-24 10:20:00,324,78,130,15,21,75,108
2022-05-24 10:30:00,307,75,97,14,20,71,104
2022-05-24 10:40:00,307,72,111,14,20,70,101
2022-05-24 10:50:00,310,71,117,15,20,74,104
2022-05-24 11:00:00,303,73,113,14,20,73,104
2022-05-24 11:10:00,302,72,108,13,20,72,100
2022-05-24 11:20:00,300,71,117,14,19,71,102
2022-05-24 11:30:00,306,76,110,15,21,77,104
2022-05-24 11:40:00,294,70,102,14,19,69,101
2022-05-24 11:50:00,290,69,115,14,20,67,96
2022-05-24 12:00:00,303,73,122,14,20,76,103
2022-05-24 12:10:00,324,80,109,15,21,77,110
2022-05-24 12:20:00,335,81,116,16,23,82,118
2022-05-24 12:30:00,351,83,125,17,23,87,118
2022-05-24 12:40:00,350,84,132,16,22,84,123
2022-05-24 12:50:00,354,81,121,16,24,86,122
2022-05-24 13:00:00,344,82,127,15,23,86,120
2022-05-24 13:10:00,354,87,125,16,25,87,123
2022-05-24 13:20:00,369,90,142,18,23,90,128
2022-05-24 13:30:00,361,86,136,17,24,91,122
2022-05-24 13:40:00,359,88,134,17,25,89,124
2022-05-24 13:50:00,366,88,127,17,25,92,131
2022-05-24 14:00:00,370,89,146,17,25,82,125
2022-05-24 14:10:00,366,90,139,17,24,89,124
2022-05-24 14:20:00,368,92,147,19,25,91,127
2022-05-24 14:30:00,370,91,141,17,25,91,130
2022-05-24 14:40:00,358,87,118,17,23,84,124
2022-05-24 14:50:00,363,89,123,17,25,87,123
2022-05-24 15:00:00,385,90,139,17,25,89,126
2022-05-24 15:10:00,383,92,157,18,26,92,131
2022-05-24 15:20:00,386,96,145,18,25,96,131
2022-05-24 15:30:00,381,94,138,18,25,94,133
2022-05-24 15:40:00,377,92,145,18,25,93,129
2022-05-24 15:50:00,396,98,135,18,26,93,131
2022-05-24 16:00:00,393,97,170,19,27,97,133
2022-05-24 16:10:00,389,98,156,18,25,92,134
2022-05-24 16:20:00,397,94,151,17,27,96,136
2022-05-24 16:30:00,383,95,143,18,25,97,132
2022-05-24 16:40:00,401,100,168,19,25,98,136
2022-05-24 16:50:00,388,95,148,19,25,90,134
2022-05-24 17:00:00,384,93,145,18,26,86,128
2022-05-24 17:10:00,374,91,141,17,24,86,126
2022-05-24 17:20:00,363,87,123,17,24,87,125
2022-05-24 17:30:00,358,90,143,17,25,87,124
2022-05-24 17:40:00,363,86,135,17,24,87,124
2022-05-24 17:50:00,362,88,148,18,25,89,123
2022-05-24 18:00:00,373,92,144,17,25,89,128
2022-05-24 18:10:00,375,92,150,17,25,93,132
2022-05-24 18:20:00,386,95,149,18,26,98,137
2022-05-24 18:30:00,415,102,160,19,28,97,145
2022-05-24 18:40:00,464,113,176,21,32,108,157
2022-05-24 18:50:00,465,114,174,22,31,115,158
2022-05-24 19:00:00,483,119,205,23,33,115,166
2022-05-24 19:10:00,483,116,178,22,32,113,163
2022-05-24 19:20:00,479,117,190,23,33,114,163
2022-05-24 19:30:00,489,118,161,23,33,115,169
2022-05-24 19:40:00,492,122,210,24,34,120,173
2022-05-24 19:50:00,509,122,200,24,34,124,178
2022-05-24 20:00:00,516,125,188,24,35,119,169
2022-05-24 20:10:00,504,122,183,24,34,123,174
2022-05-24 20:20:00,506,122,179,24,34,121,171
2022-05-24 20:30:00,510,126,188,25,35,125,180
2022-05-24 20:40:00,515,128,208,25,35,126,184
2022-05-24 20:50:00,535,136,213,26,35,132,188
2022-05-24 21:00:00,583,142,199,28,39,138,203
2022-05-24 21:10:00,623,148,242,29,41,149,208
2022-05-24 21:20:00,673,165,232,33,44,162,222
2022-05-24 21:30:00,735,184,296,37,51,173,251
2022-05-24 21:40:00,757,186,281,36,51,181,268
2022-05-24 21:50:00,758,186,256,37,52,191,267
2022-05-24 22:00:00,768,187,285,37,52,185,264
2022-05-24 22:10:00,743,183,281,36,51,191,253
2022-05-24 22:20:00,771,192,294,36,54,184,264
2022-05-24 22:30:00,746,186,295,36,52,178,261
2022-05-24 22:40:00,709,171,259,31,45,173,242
2022-05-24 22:50:00,692,168,268,33,46,166,232
2022-05-24 23:00:00,657,161,241,31,46,165,227
2022-05-24 23:10:00,616,146,234,27,40,141,209
2022-05-24 23:20:00,584,139,180,27,39,143,193
2022-05-24 23:30:00,518,118,174,19,34,123,179
2022-05-24 23:40:00,431,101,158,22,27,107,154
2022-05-24 23:50:00,396,99,157,19,27,99,136
2022-05-25 00:00:00,421,103,162,20,30,103,146
2022-05-25 00:10:00,426,101,156,21,29,100,141
2022-05-25 00:20:00,408,91,151,20,26,91,133
2022-05-25 00:30:00,385,90,134,17,25,94,131
2022-05-25 00:40:00,392,95,144,18,24,92,132
2022-05-25 00:50:00,376,95,151,19,26,91,132
2022-05-25 01:00:00,381,89,138,18,24,86,127
2022-05-25 01:10:00,367,86,142,17,25,88,122
2022-05-25 01:20:00,357,84,108,16,24,85,123
2022-05-25 01:30:00,352,87,142,16,23,89,118
2022-05-25 01:40:00,353,88,124,17,24,85,119
2022-05-25 01:50:00,342,83,120,15,22,80,114
2022-05-25 02:00:00,322,77,111,15,21,73,105
2022-05-25 02:10:00,283,68,117,12,20,65,100
2022-05-25 02:20:00,274,66,88,12,18,68,87
2022-05-25 02:30:00,267,64,89,13,17,61,91
2022-05-25 02:40:00,257,61,97,12,18,63,90
2022-05-25 02:50:00,241,57,90,10,16,59,78
2022-05-25 03:00:00,237,56,73,11,15,58,78
2022-05-25 03:10:00,232,59,98,11,16,55,80
2022-05-25 03:20:00,244,59,82,11,17,57,83
2022-05-25 03:30:00,241,56,83,10,15,54,83
2022-05-25 03:40:00,236,57,88,10,16,55,79
2022-05-25 03:50:00,235,58,84,11,16,58,80
2022-05-25 04:00:00,236,57,91,10,15,58,79
2022-05-25 04:10:00,243,59,88,11,16,57,80
2022-05-25 04:20:00,248,60,92,11,17,56,84
2022-05-25 04:30:00,263,61,100,11,17,61,89
2022-05-25 04:40:00,261,62,110,10,18,62,87
2022-05-25 04:50:00,269,61,96,12,17,62,92
2022-05-25 05:00:00,261,63,96,12,18,61,89
2022-05-25 05:10:00,271,62,100,13,18,64,90
2022-05-25 05:20:00,275,69,111,13,18,64,95
2022-05-25 05:30:00,291,70,102,12,20,69,93
2022-05-25 05:40:00,284,68,110,14,18,66,99
2022-05-25 05:50:00,292,72,104,14,21,72,99
2022-05-25 06:00:00,298,70,117,14,19,69,99
2022-05-25 06:10:00,294,69,117,13,19,71,102
2022-05-25 06:20:00,284,71,108,13,19,70,97
2022-05-25 06:30:00,281,68,105,14,18,69,96
2022-05-25 06:40:00,295,74,104,13,18,71,103
2022-05-25 06:50:00,303,76,118,14,20,77,105
2022-05-25 07:00:00,323,76,125,15,21,71,111
2022-05-25 07:10:00,328,80,109,16,21,78,113
2022-05-25 07:20:00,326,79,116,15,21,78,112
2022-05-25 07:30:00,319,79,126,14,22,77,111
2022-05-25 07:40:00,311,78,109,15,20,74,106
2022-05-25 07:50:00,318,76,115,15,21,77,103
2022-05-25 08:00:00,293,71,109,14,20,73,98
2022-05-25 08:10:00,288,71,128,14,19,70,96
2022-05-25 08:20:00,294,70,102,14,20,69,100
2022-05-25 08:30:00,295,67,105,13,19,69,94
2022-05-25 08:40:00,280,71,120,13,18,71,97
2022-05-25 08:50:00,276,65,92,13,18,65,92
2022-05-25 09:00:00,265,66,102,13,18,62,90
2022-05-25 09:10:00,260,66,96,13,18,65,92
2022-05-25 09:20:00,262,65,109,13,18,62,90
2022-05-25 09:30:00,260,63,104,13,18,63,89
2022-05-25 09:40:00,271,67,106,12,17,67,91
2022-05-25 09:50:00,270,67,104,12,19,64,93
2022-05-25 10:00:00,287,68,100,13,19,69,97
2022-05-25 10:10:00,293,70,100,14,19,71,98
2022-05-25 10:20:00,317,75,116,15,21,77,108
2022-05-25 10:30:00,322,76,131,15,20,78,105
2022-05-25 10:40:00,311,78,128,15,21,73,108
2022-05-25 10:50:00,330,78,129,15,21,80,114
2022-05-25 11:00:00,327,80,112,16,22,81,111
2022-05-25 11:10:00,332,79,133,15,22,77,112
2022-05-25 11:20:00,321,77,120,16,21,79,111
2022-05-25 11:30:00,346,82,152,16,23,85,118
2022-05-25 11:40:00,351,85,133,16,24,85,118
2022-05-25 11:50:00,337,82,126,15,23,84,114
2022-05-25 12:00:00,348,83,132,17,22,84,115
2022-05-25 12:10:00,339,82,118,16,23,82,119
2022-05-25 12:20:00,329,77,115,14,20,74,112
2022-05-25 12:30:00,320,77,121,14,20,75,107
2022-05-25 12:40:00,305,74,110,15,20,72,102
2022-05-25 12:50:00,308,75,115,15,21,70,104
2022-05-25 13:00:00,305,74,114,13,18,72,103
2022-05-25 13:10:00,311,74,109,15,20,76,106
2022-05-25 13:20:00,306,74,103,15,20,74,106
2022-05-25 13:30:00,292,70,108,14,19,72,100
2022-05-25 13:40:00,289,71,110,14,20,71,99
2022-05-25 13:50:00,297,72,120,14,19,72,100
2022-05-25 14:00:00,305,73,123,14,20,71,101
2022-05-25 14:10:00,307,75,116,15,20,75,104
2022-05-25 14:20:00,300,76,103,14,20,75,104
2022-05-25 14:30:00,298,72,107,15,20,72,104
2022-05-25 14:40:00,307,70,106,14,21,71,106
2022-05-25 14:50:00,310,77,117,14,20,76,103
2022-05-25 15:00:00,319,76,114,14,21,77,108
2022-05-25 15:10:00,319,79,111,16,20,80,111
2022-05-25 15:20:00,321,80,128,15,21,78,111
2022-05-25 15:30:00,338,83,134,15,22,81,117
2022-05-25 15:40:00,346,83,131,17,23,84,119
2022-05-25 15:50:00,348,82,126,17,23,85,121
2022-05-25 16:00:00,347,84,129,17,24,83,119
2022-05-25 16:10:00,353,83,137,16,23,90,125
2022-05-25 16:20:00,368,91,143,17,24,88,128
2022-05-25 16:30:00,381,93,137,18,25,92,133
2022-05-25 16:40:00,404,98,147,19,27,97,131
2022-05-25 16:50:00,399,100,170,18,28,94,134
2022-05-25 17:00:00,404,99,141,20,27,99,138
2022-05-25 17:10:00,386,98,149,19,25,94,135
2022-05-25 17:20:00,385,96,148,16,26,97,129
2022-05-25 17:30:00,391,95,140,19,27,95,132
2022-05-25 17:40:00,393,95,156,18,26,92,129
2022-05-25 17:50:00,374,91,136,18,24,90,128
2022-05-25 18:00:00,373,90,140,16,24,92,123
2022-05-25 18:10:00,366,87,142,18,23,88,126
2022-05-25 18:20:00,370,87,153,17,24,87,128
2022-05-25 18:30:00,361,85,150,17,24,89,119
2022-05-25 18:40:00,372,85,143,17,25,90,125
2022-05-25 18:50:00,367,91,148,18,25,90,127
2022-05-25 19:00:00,369,91,133,16,24,88,123
2022-05-25 19:10:00,363,88,143,18,25,89,127
2022-05-25 19:20:00,382,93,132,16,25,93,133
2022-05-25 19:30:00,415,100,154,19,28,101,146
2022-05-25 19:40:00,426,108,176,21,29,104,151
2022-05-25 19:50:00,457,113,186,22,31,111,157
2022-05-25 20:00:00,476,115,173,23,32,112,163
2022-05-25 20:10:00,503,121,191,23,35,122,167
2022-05-25 20:20:00,491,121,204,24,32,119,170
2022-05-25 20:30:00,510,121,190,24,35,123,174
2022-05-25 20:40:00,482,120,171,22,33,117,168
2022-05-25 20:50:00,496,123,188,22,31,122,171
2022-05-25 21:00:00,520,130,192,26,34,124,180
2022-05-25 21:10:00,531,128,197,27,35,135,185
2022-05-25 21:20:00,549,133,203,26,36,136,187
2022-05-25 21:30:00,540,128,206,26,37,136,183
2022-05-25 21:40:00,540,126,189,25,37,123,184
2022-05-25 21:50:00,527,130,184,25,35,129,183
2022-05-25 22:00:00,500,115,189,24,33,116,172
2022-05-25 22:10:00,476,111,162,23,32,121,169
2022-05-25 22:20:00,461,111,183,22,32,112,162
2022-05-25 22:30:00,458,112,180,22,31,110,157
2022-05-25 22:40:00,461,117,171,22,31,111,160
2022-05-25 22:50:00,457,114,201,21,31,115,159
2022-05-25 23:00:00,444,105,160,21,28,109,156
2022-05-25 23:10:00,415,101,157,20,26,91,137
2022-05-25 23:20:00,383,94,148,17,24,95,133
2022-05-25 23:30:00,359,88,122,16,21,85,124
2022-05-25 23:40:00,335,78,125,13,20,79,115
2022-05-25 23:50:00,310,78,105,15,20,72,98
2022-05-26 00:00:00,344,82,118,16,23,81,117
2022-05-26 00:10:00,359,84,127,16,24,89,124
2022-05-26 00:20:00,387,93,129,18,26,90,132
2022-05-26 00:30:00,381,91,143,17,26,92,129
2022-05-26 00:40:00,381,91,137,18,25,87,129
2022-05-26 00:50:00,368,94,149,18,24,93,125
2022-05-26 01:00:00,365,89,123,18,23,88,126
2022-05-26 01:10:00,352,86,140,16,23,83,122
2022-05-26 01:20:00,352,84,145,16,23,85,120
2022-05-26 01:30:00,348,84,137,17,22,84,125
2022-05-26 01:40:00,359,88,127,18,24,86,122
2022-05-26 01:50:00,386,96,144,19,25,94,136
2022-05-26 02:00:00,400,94,139,18,26,88,127
2022-05-26 02:10:00,360,87,122,16,23,88,120
2022-05-26 02:20:00,343,77,122,17,23,82,113
2022-05-26 02:30:00,327,71,123,15,22,77,108
2022-05-26 02:40:00,310,77,122,14,21,66,107
2022-05-26 02:50:00,299,74,106,14,18,72,105
2022-05-26 03:00:00,300,70,117,14,19,71,101
2022-05-26 03:10:00,301,73,111,14,19,72,101
2022-05-26 03:20:00,305,73,112,15,20,74,102
2022-05-26 03:30:00,300,75,92,14,20,75,105
2022-05-26 03:40:00,314,74,104,14,21,70,105
2022-05-26 03:50:00,295,72,113,14,19,73,104
2022-05-26 04:00:00,300,75,119,14,20,72,104
2022-05-26 04:10:00,300,71,109,15,19,72,101
2022-05-26 04:20:00,292,73,106,14,21,73,98
2022-05-26 04:30:00,300,72,109,14,20,67,103
2022-05-26 04:40:00,306,76,105,14,20,73,101
2022-05-26 04:50:00,313,75,119,14,20,74,104
2022-05-26 05:00:00,303,75,110,15,20,72,105
2022-05-26 05:10:00,311,75,122,15,21,76,109
2022-05-26 05:20:00,321,76,116,14,21,77,109
2022-05-26 05:30:00,308,72,129,15,20,76,107
2022-05-26 05:40:00,315,76,129,15,21,77,110
2022-05-26 05:50:00,311,73,107,14,20,76,103
2022-05-26 06:00:00,302,69,105,14,18,71,100
2022-05-26 06:10:00,292,68,110,14,20,72,98
2022-05-26 06:20:00,290,67,101,13,19,69,96
2022-05-26 06:30:00,291,69,123,13,18,69,97
2022-05-26 06:40:00,291,74,107,14,20,70,103
2022-05-26 06:50:00,292,74,120,14,20,71,102
2022-05-26 07:00:00,295,70,114,13,19,66,95
2022-05-26 07:10:00,298,71,100,14,20,71,100
2022-05-26 07:20:00,291,72,106,14,21,72,102
2022-05-26 07:30:00,297,73,119,13,20,72,103
2022-05-26 07:40:00,299,71,113,14,20,72,101
2022-05-26 07:50:00,306,73,114,14,20,73,101
2022-05-26 08:00:00,317,76,119,15,21,77,106
2022-05-26 08:10:00,318,78,129,15,20,77,109
2022-05-26 08:20:00,325,79,130,15,22,78,110
2022-05-26 08:30:00,338,82,120,16,22,81,114
2022-05-26 08:40:00,329,80,117,15,22,75,111
2022-05-26 08:50:00,327,76,135,14,21,76,110
2022-05-26 09:00:00,326,80,131,16,21,79,109
2022-05-26 09:10:00,327,82,127,16,22,79,115
2022-05-26 09:20:00,331,76,126,15,21,76,110
2022-05-26 09:30:00,320,77,143,14,22,78,110
2022-05-26 09:40:00,320,77,119,15,21,75,107
2022-05-26 09:50:00,311,71,117,14,21,75,106
2022-05-26 10:00:00,299,70,102,12,20,64,103
2022-05-26 10:10:00,270,67,104,13,17,63,95
2022-05-26 10:20:00,266,67,86,12,18,65,92
2022-05-26 10:30:00,257,63,105,12,17,65,88
2022-05-26 10:40:00,259,64,105,13,17,63,90
2022-05-26 10:50:00,275,67,103,13,18,68,94
2022-05-26 11:00:00,278,69,104,13,19,67,97
2022-05-26 11:10:00,279,67,105,14,20,71,98
2022-05-26 11:20:00,278,69,103,13,19,67,97
2022-05-26 11:30:00,291,69,107,13,18,70,100
2022-05-26 11:40:00,290,70,108,13,19,70,98
2022-05-26 11:50:00,302,75,118,14,20,71,100
2022-05-26 12:00:00,302,72,102,14,20,70,106
2022-05-26 12:10:00,310,76,109,14,20,75,103
2022-05-26 12:20:00,305,74,119,15,21,74,102
2022-05-26 12:30:00,305,74,138,14,20,76,109
2022-05-26 12:40:00,314,77,126,15,21,76,110
2022-05-26 12:50:00,309,77,111,15,21,74,108
2022-05-26 13:00:00,297,72,112,14,20,69,100
2022-05-26 13:10:00,296,68,108,14,17,72,95
2022-05-26 13:20:00,295,72,113,13,19,74,101
2022-05-26 13:30:00,297,72,120,14,19,69,100
2022-05-26 13:40:00,302,74,107,14,20,69,99
2022-05-26 13:50:00,304,73,104,14,20,75,103
2022-05-26 14:00:00,311,75,125,15,19,72,101
2022-05-26 14:10:00,308,73,116,14,20,72,99
2022-05-26 14:20:00,301,73,104,14,20,74,105
2022-05-26 14:30:00,305,78,109,15,20,74,108
2022-05-26 14:40:00,306,72,115,14,21,74,103
2022-05-26 14:50:00,314,76,122,15,21,70,104
2022-05-26 15:00:00,307,73,119,14,20,74,108
2022-05-26 15:10:00,309,75,102,15,21,74,104
2022-05-26 15:20:00,304,73,109,14,20,72,104
2022-05-26 15:30:00,321,76,108,15,21,76,111
2022-05-26 15:40:00,342,83,137,16,23,83,117
2022-05-26 15:50:00,348,84,114,15,23,82,120
2022-05-26 16:00:00,354,86,135,16,24,79,116
2022-05-26 16:10:00,355,86,129,16,24,88,121
2022-05-26 16:20:00,354,85,137,17,23,85,123
2022-05-26 16:30:00,356,89,131,17,24,84,121
2022-05-26 16:40:00,370,88,142,18,24,90,126
2022-05-26 16:50:00,376,94,121,18,25,88,131
2022-05-26 17:00:00,374,93,136,18,25,89,131
2022-05-26 17:10:00,375,94,141,18,25,94,133
2022-05-26 17:20:00,392,93,140,19,26,86,132
2022-05-26 17:30:00,383,93,152,18,25,89,127
2022-05-26 17:40:00,363,88,133,17,24,90,127
2022-05-26 17:50:00,348,84,138,17,22,84,121
2022-05-26 18:00:00,339,81,122,15,23,83,114
2022-05-26 18:10:00,348,79,129,17,24,84,120
2022-05-26 18:20:00,350,84,131,16,22,81,120
2022-05-26 18:30:00,336,84,126,15,23,84,115
2022-05-26 18:40:00,332,78,140,16,22,79,110
2022-05-26 18:50:00,337,83,124,16,22,78,112
2022-05-26 19:00:00,337,84,129,17,23,82,116
2022-05-26 19:10:00,340,79,125,16,22,83,115
2022-05-26 19:20:00,362,91,149,17,24,84,127
2022-05-26 19:30:00,358,87,142,18,24,89,123
2022-05-26 19:40:00,361,87,117,16,24,85,121
2022-05-26 19:50:00,362,91,153,17,24,88,124
2022-05-26 20:00:00,392,94,143,18,27,94,131
2022-05-26 20:10:00,405,101,148,19,28,98,137
2022-05-26 20:20:00,418,101,171,20,29,101,142
2022-05-26 20:30:00,446,106,182,20,30,108,146
2022-05-26 20:40:00,453,109,178,21,29,108,158
2022-05-26 20:50:00,459,111,190,23,32,110,156
2022-05-26 21:00:00,474,115,180,22,32,112,163
2022-05-26 21:10:00,493,121,183,24,33,119,167
2022-05-26 21:20:00,490,120,195,23,34,124,170
2022-05-26 21:30:00,506,121,182,24,33,119,172
2022-05-26 21:40:00,519,125,184,25,34,127,177
2022-05-26 21:50:00,534,129,215,24,36,135,186
2022-05-26 22:00:00,538,137,214,26,37,133,191
2022-05-26 22:10:00,548,137,198,25,37,139,184
2022-05-26 22:20:00,540,130,201,27,35,134,182
2022-05-26 22:30:00,532,123,173,26,34,127,183
2022-05-26 22:40:00,495,122,177,23,33,117,170
2022-05-26 22:50:00,482,116,211,23,29,107,159
2022-05-26 23:00:00,448,108,152,20,28,101,152
2022-05-26 23:10:00,438,105,161,19,30,106,143
2022-05-26 23:20:00,407,91,142,18,28,91,136
2022-05-26 23:30:00,383,93,122,18,25,89,135
2022-05-26 23:40:00,353,88,120,16,23,78,115
2022-05-26 23:50:00,320,72,127,15,21,71,110
2022-05-27 00:00:00,310,74,118,15,20,73,105
2022-05-27 00:10:00,296,69,117,14,20,69,100
2022-05-27 00:20:00,287,71,109,14,19,72,101
2022-05-27 00:30:00,307,74,113,14,19,73,105
2022-05-27 00:40:00,306,74,111,15,20,74,100
2022-05-27 00:50:00,304,71,115,13,17,71,104
2022-05-27 01:00:00,304,74,102,14,20,73,102
2022-05-27 01:10:00,294,67,120,14,17,64,102
2022-05-27 01:20:00,295,69,111,13,18,72,99
2022-05-27 01:30:00,293,72,118,14,19,71,106
2022-05-27 01:40:00,302,73,100,14,20,72,100
2022-05-27 01:50:00,303,75,108,14,20,73,101
2022-05-27 02:00:00,292,64,102,13,18,64,90
2022-05-27 02:10:00,254,61,79,12,16,63,86
2022-05-27 02:20:00,232,56,84,11,14,56,78
2022-05-27 02:30:00,233,55,93,10,14,51,76
2022-05-27 02:40:00,224,53,85,10,15,51,75
2022-05-27 02:50:00,226,54,74,10,15,52,76
2022-05-27 03:00:00,227,55,76,10,15,53,76
2022-05-27 03:10:00,228,57,81,11,13,55,78
2022-05-27 03:20:00,228,55,81,11,16,48,79
2022-05-27 03:30:00,231,55,102,10,16,50,80
2022-05-27 03:40:00,225,55,84,10,14,53,73
2022-05-27 03:50:00,223,53,73,10,14,54,76
2022-05-27 04:00:00,229,54,79,10,16,55,77
2022-05-27 04:10:00,229,52,79,10,14,50,80
2022-05-27 04:20:00,218,55,64,10,15,55,77
2022-05-27 04:30:00,208,49,77,10,14,50,69
2022-05-27 04:40:00,208,47,79,10,13,49,69
2022-05-27 04:50:00,209,50,71,9,14,51,71
2022-05-27 05:00:00,222,51,85,10,15,54,73
2022-05-27 05:10:00,225,55,84,9,15,54,72
2022-05-27 05:20:00,242,57,90,11,16,56,79
2022-05-27 05:30:00,240,58,84,10,16,57,84
2022-05-27 05:40:00,245,59,99,11,16,61,83
2022-05-27 05:50:00,251,60,100,12,16,62,86
2022-05-27 06:00:00,259,61,82,12,17,63,87
2022-05-27 06:10:00,271,62,95,13,18,66,92
2022-05-27 06:20:00,293,68,107,14,19,70,98
2022-05-27 06:30:00,304,75,115,15,20,71,100
2022-05-27 06:40:00,312,75,113,15,22,75,106
2022-05-27 06:50:00,338,81,126,16,22,83,115
2022-05-27 07:00:00,347,83,137,17,23,83,122
2022-05-27 07:10:00,363,87,131,15,23,89,122
2022-05-27 07:20:00,356,88,138,18,25,89,126
2022-05-27 07:30:00,397,97,145,18,27,92,138
2022-05-27 07:40:00,421,103,147,19,28,100,144
2022-05-27 07:50:00,424,103,149,19,26,103,141
2022-05-27 08:00:00,431,107,156,21,29,110,147
2022-05-27 08:10:00,440,108,159,20,29,106,150
2022-05-27 08:20:00,430,104,158,20,24,107,152
2022-05-27 08:30:00,431,105,153,20,27,102,148
2022-05-27 08:40:00,413,99,152,20,26,105,139
2022-05-27 08:50:00,407,99,148,18,27,94,137
2022-05-27 09:00:00,393,94,153,18,24,95,134
2022-05-27 09:10:00,377,91,159,19,26,92,127
2022-05-27 09:20:00,364,91,128,18,24,84,126
2022-05-27 09:30:00,360,87,138,17,24,86,121
2022-05-27 09:40:00,335,77,118,14,21,84,113
2022-05-27 09:50:00,305,76,109,15,20,72,109
2022-05-27 10:00:00,310,73,114,14,20,74,97
2022-05-27 10:10:00,288,68,97,14,19,67,97
2022-05-27 10:20:00,303,72,111,14,20,72,103
2022-05-27 10:30:00,307,74,112,14,20,74,104
2022-05-27 10:40:00,332,80,118,16,21,77,114
2022-05-27 10:50:00,345,82,132,16,23,83,116
2022-05-27 11:00:00,351,85,123,17,23,86,121
2022-05-27 11:10:00,337,81,110,15,23,84,119
2022-05-27 11:20:00,342,85,127,17,23,82,116
2022-05-27 11:30:00,328,81,137,14,23,80,115
2022-05-27 11:40:00,332,74,116,16,22,78,112
2022-05-27 11:50:00,322,80,111,15,21,81,114
2022-05-27 12:00:00,327,79,124,15,22,78,109
2022-05-27 12:10:00,347,85,133,15,22,83,119
2022-05-27 12:20:00,351,85,135,16,23,83,117
2022-05-27 12:30:00,330,80,121,15,22,79,114
2022-05-27 12:40:00,325,80,117,14,22,75,111
2022-05-27 12:50:00,301,74,105,14,20,74,106
2022-05-27 13:00:00,295,71,109,11,19,68,100
2022-05-27 13:10:00,300,72,112,14,20,73,104
2022-05-27 13:20:00,301,73,101,14,19,75,105
2022-05-27 13:30:00,291,70,102,14,19,71,102
2022-05-27 13:40:00,322,81,123,15,20,74,109
2022-05-27 13:50:00,336,77,120,16,22,80,115
2022-05-27 14:00:00,350,85,131,17,24,84,124
2022-05-27 14:10:00,363,89,137,17,24,90,123
2022-05-27 14:20:00,343,79,115,17,23,83,119
2022-05-27 14:30:00,338,83,151,15,23,79,115
2022-05-27 14:40:00,346,83,121,17,23,82,117
2022-05-27 14:50:00,339,83,118,15,23,81,116
2022-05-27 15:00:00,341,85,135,16,22,82,117
2022-05-27 15:10:00,341,83,121,16,23,85,120
2022-05-27 15:20:00,349,84,129,17,22,85,118
2022-05-27 15:30:00,357,86,137,18,24,86,125
2022-05-27 15:40:00,333,81,105,15,22,80,114
2022-05-27 15:50:00,322,80,130,16,21,78,108
2022-05-27 16:00:00,320,75,116,14,21,76,106
2022-05-27 16:10:00,305,75,124,15,19,77,106
2022-05-27 16:20:00,318,76,121,15,19,77,110
2022-05-27 16:30:00,326,79,117,16,22,77,112
2022-05-27 16:40:00,333,84,109,15,23,81,115
2022-05-27 16:50:00,358,83,139,17,23,85,122
2022-05-27 17:00:00,362,89,131,16,23,88,124
2022-05-27 17:10:00,365,89,130,17,24,86,124
2022-05-27 17:20:00,382,89,146,19,24,91,127
2022-05-27 17:30:00,386,96,153,17,26,93,132
2022-05-27 17:40:00,406,98,169,20,28,99,137
2022-05-27 17:50:00,427,99,149,21,29,101,141
2022-05-27 18:00:00,421,102,149,18,28,99,140
2022-05-27 18:10:00,419,101,159,21,28,99,142
2022-05-27 18:20:00,413,104,153,17,28,99,146
2022-05-27 18:30:00,416,101,147,21,27,104,142
2022-05-27 18:40:00,417,104,163,20,29,103,146
2022-05-27 18:50:00,434,105,161,20,27,105,145
2022-05-27 19:00:00,426,104,169,22,29,106,146
2022-05-27 19:10:00,454,111,165,21,30,110,153
2022-05-27 19:20:00,445,108,154,21,31,109,153
2022-05-27 19:30:00,445,108,166,22,29,99,149
2022-05-27 19:40:00,419,104,160,21,29,102,144
